"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-07",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-08",,,"0.01",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-09",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-12",,,"0.33",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-13",,,"1.60",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-14",,,"0.06",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-15",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-16",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-17",,,"2.48",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-20",,,"0.02",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-21",,,"0.01",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-26",,,"0.06",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-27",,,"0.07",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-28",,,"0.04",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-29",,,"0.12",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-30",,,"2.21",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-10-31",,,"0.50",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-01",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-02",,,"0.65",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-03",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-09",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-12",,,"1.17",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-13",,,"0.27",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-14",,,"0.18",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-15",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-16",,,"0.45",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-20",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-23",,,"0.45",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-24",,,"0.29",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-25",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-26",,,"0.83",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-27",,,"0.04",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-28",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-29",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-11-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-01",,,"1.26",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-02",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-03",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-05",,,"1.21",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-06",,,"0.56",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-07",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-09",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-10",,,"0.02","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-12",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-13",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-14",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-16",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-17",,,,"7.5",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-18",,,,"0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-25",,,"0.67",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-26",,,"0.23",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-27",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-28",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-29",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2020-12-31",,,"0.12",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-01",,,"0.42",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-02",,,"0.87",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-03",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-05",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-07",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-09",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-12",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-13",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-14",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-15",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-16",,,"1.75",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-20",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-21",,,"0.03","0.5",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-27",,,"0.18",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-01",,,"0.35","4.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-02",,,,"14.0","17.0",,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-03",,,,"0.5",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-06",,,"0.07",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-08",,,,"4.5",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-11",,,,"2.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-14",,,"0.00",,"0.0",,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-16",,,"0.92",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-18",,,,"0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-19",,,"0.50","4.7",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-20",,,"0.11","1.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-23",,,"0.76","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-27",,,"0.11",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-02-28",,,"0.39",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-01",,,"0.36",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-12",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-19",,,"0.99",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-25",,,"1.21",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-29",,,"0.92",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-03-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-01",,,"0.79",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-02",,,"0.03","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-11",,,"0.01",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-12",,,"0.65",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-13",,,"0.65",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-16",,,"1.24",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-17",,,"0.15",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-22",,,"0.18",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-25",,,"0.54",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-04-30",,,"0.24",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-01",,,"0.05","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-03",,,"0.00",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-04",,,"0.67",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-06",,,"0.47",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-10",,,"0.54",,,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYQN0033","HOWARD BEACH 0.4 NNW, NY US","2021-05-14",,,"0.00","0.0",,,,,,,,,,,,,,,
